STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
8,C-18-ED        ,1,2,1,34,0,41,123,0,SOUTH PLATTE RVR        ,,US 34 ML WBND     ,0.8 MI W OF JCT SH 34-D  ,99.99,,,,,40233600,104390600,2,3,1,1,2,1976,2,0,3000,1988,6,11.6,1,45,0,0,0,0,1,5,0,0,0,A,1,5,5,2,0,0,10,0,12.8,27.4,281,0,0,12.8,13.6,99.99,N,0,N,0,0,6,7,6,8,N,,43.2,,36,6,8,N,5,9,8,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,L,1,,,,0,1,1,0,0,8,1,,Y,5,3900,2012,,N,,,Z ,,,,0,,,,,0,,95.8,Y
8,C-18-EL        ,1,2,1,34,0,41,123,32155,US 85 ML                ,,US 34 ML WBND     ,6 MI W OF JCT SH 37 (KERS,99.99,,,,,40233000,104413600,2,3,1,1,12,1975,1,4,3000,1988,5,8.5,1,12,0,0,0,1,1,5,N,0,0,A,6,1,4,2,0,0,2,0,8.5,32.6,64.3,0,0,8.5,9.3,99.99,H,5.12,H,6.4,3,7,6,7,N,N,,40.5,,33.3,6,4,6,5,N,6,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,2,L,1,,,,0,1,1,0,0,8,1,,Y,N,3900,2012,,N,,,Z ,,,,0,,,,,0,,94.8,Y
8,C-18-EM        ,1,2,1,34,0,41,123,32155,US 85 ML                ,,US 34 ML EBND     ,10.3 MI E OF JCT SH 257  ,99.99,,,,,40233000,104413600,2,3,1,1,12,1975,1,4,3000,1988,5,10.7,1,14,0,0,0,1,1,5,N,0,0,A,6,1,4,2,0,0,2,0,8.5,32.6,64.3,0,0,8.5,9.3,99.99,H,5.2,H,6.4,3,6,7,7,N,N,,40.5,,33.3,7,4,6,5,N,6,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,2,R,1,,,,0,1,1,0,0,8,1,,Y,N,3900,2012,,N,,,Z ,,,,0,,,,,0,,89.8,Y
8,C-18-EN        ,1,3,1,392,0,41,123,0,GREELEY CANAL NO 2      ,,SH 392 ML         ,6.2 MI E OF JCT US 85    ,99.99,,,,,40285400,104350000,3,3,1,1,7,1965,2,0,630,1988,5,9.1,0,30,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,0,1,0,9.7,5.5,7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,7,,32.4,,32.4,7,N,N,5,8,7,,,0,1190,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,12,0,,Y,6,819,2012,,N,,,Z ,,,,0,,,,,0,*,96.9,Y
8,C-18-EO        ,1,2,1,34,0,41,123,32155,1ST AVE                 ,,US 34 ML WBND     ,0.72 MI. E OF JCT US 85  ,99.99,,,,,40232400,104413000,2,3,1,1,12,1975,2,2,3000,1988,5,16.5,1,30,1,0,0,1,1,5,N,0,0,A,6,1,4,2,0,0,3,0,16.4,24.4,49.7,0,0,16.5,17.2,99.99,H,5.25,H,7,0,7,7,6,N,N,,36.9,,31.5,6,9,9,5,N,6,,,0,791,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,L,1,,,,0,1,1,0,0,8,1,,Y,N,3900,2012,,N,,,Z ,,,,0,,,,,0,,96.5,Y
8,C-18-EP        ,1,2,1,34,0,41,123,32155,1ST AVE                 ,,US 34 ML EBND     ,0.71 MI E OF JCT US 85   ,99.99,,,,,40232400,104413000,2,3,1,1,12,1975,2,2,3000,1988,5,16.8,1,18,1,0,0,1,1,5,N,0,0,A,6,1,4,2,0,0,3,0,14.2,21.9,47.2,0,0,14.2,15,99.99,H,5.69,H,7,0,6,8,7,N,N,,36.9,,31.5,7,9,9,5,N,7,,,0,791,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,R,1,,,,0,1,1,0,0,8,1,,Y,N,3900,2012,,N,,,Z ,,,,0,,,,,0,,91.5,Y
8,C-18-EQ        ,1,2,1,34,0,41,123,0,SOUTH PLATTE RVR        ,,US 34 ML EBND     ,1.6 MI E OF JCT SH85-G   ,99.99,,,,,40233600,104390600,2,3,1,1,2,1976,2,0,3000,1988,6,11.6,1,45,0,0,0,0,1,5,0,0,0,A,1,5,5,2,0,0,10,0,12.8,27.4,281,0,0,12.8,13.6,99.99,N,0,N,0,0,5,7,6,7,N,,43.2,,36,6,8,N,5,9,8,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,R,1,,,,0,1,1,0,0,8,1,,Y,5,3900,2012,,N,,,Z ,,,,0,,,,,0,,94.8,Y
8,C-18-ER        ,1,2,1,34,0,41,123,32155,23RD AVE                ,,US 34 ML          ,IN GREELEY               ,99.99,,,,,40234200,104442400,3,3,1,1,12,1974,4,5,17400,1988,5,21.3,2,1,0,0,0,0,0,5,N,0,0,A,6,1,5,5,0,0,1,0,11.5,48.8,49.4,0,0,26.8,27.6,99.99,H,4.95,H,2.7,0,7,7,7,N,N,,41.4,,32.4,7,9,5,5,N,8,,,0,791,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,1,6,2,0,3,1,,Y,N,33060,2012,,N,,,Z ,,,,0,,,,,0,,91.4,Y
8,C-18-FA        ,1,3,1,37,0,41,123,0,GREELEY DITCH           ,,SH 37 ML          ,3.7 MI NO OF JCT SH 263  ,99.99,,,,,40282400,104325400,3,3,1,1,7,1986,2,0,670,1988,6,8.5,0,45,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,1,0,8.5,5.5,7.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,,32.4,,32.4,7,N,N,5,8,8,,,0,1090,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,13,0,,Y,6,938,2012,,N,,,Z ,,,,0,,,,,0,*,99.9,Y
8,C-18-G         ,1,2,1,85,0,41,123,32155,CACHE LA POUDRE RVR     ,,US 85 ML BUS RT SB,IN GREELEY               ,99.99,,,,,40263000,104414800,2,3,1,1,14,1949,2,0,5500,1988,3,11.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,4,0,9.1,18,74.1,0.5,0.5,9.1,10.4,99.99,N,0,N,0,0,4,5,4,7,N,,36.9,,24.3,4,4,N,5,7,8,31,1,84.4,1291,12,N  ,N  ,N  ,,,,731,73,1096,,,,,0,L,1,,,,0,1,1,0,0,4,0,,Y,5,7150,2012,,N,,,A ,,,,0,,,,,1,,44.3,Y
8,C-18-I         ,1,2,6,34,0,41,123,32155,GREELEY CANAL NO 3      ,,US 34 ML EBND     ,IN GREELEY               ,99.99,,,,,40251800,104412400,2,3,1,1,14,1947,4,0,9300,1988,4,17.4,0,41,0,0,1,1,1,5,0,0,0,A,5,5,1,19,0,0,1,0,17.3,7.9,8.8,1.5,1.5,0,0,99.99,N,0,N,0,0,N,N,N,8,6,,51.3,,33.3,6,N,N,5,8,8,,,0,1191,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,5,1,,Y,6,18600,2012,,N,,,Z ,,,,0,,,,,0,*,84.2,Y
8,C-18-J         ,1,2,6,34,0,41,123,0,SOUTH PLATTE RVR        ,,US 34 BUSINESS    ,2.9 MI E OF JCT U8 85-C  ,99.99,,,,,40235400,104383000,11,3,1,1,6,1961,2,0,10900,1988,5,8.5,0,30,0,0,0,0,0,5,0,0,0,A,1,5,5,2,0,0,14,0,9.1,17.4,249.6,0.5,0.5,9.1,10.4,99.99,N,0,N,0,0,6,6,5,6,N,,36.9,,28.8,5,4,N,5,6,7,,,0,1291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,1,0,0,9,1,,Y,5,21800,2012,,N,,,Z ,,,,0,,,,,0,,57.9,Y
8,C-18-K         ,1,2,1,85,0,41,123,0,SOUTH PLATTE RVR        ,*,US 85 ML NBND     ,EVANS                    ,99.99,,,,,40220600,104420600,2,3,1,1,14,1936,2,0,8650,1988,5,10.4,1,0,0,0,0,0,0,5,0,0,0,A,1,5,4,2,0,0,19,0,10.2,15.2,290.2,0,0,10.2,11,99.99,N,0,N,0,0,5,6,6,6,N,,43.2,,32.4,6,5,N,5,8,8,,,0,292,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,R,1,,,,1970,1,1,0,0,9,1,,Y,5,12975,2012,,N,,,Z ,,,,0,,,,,0,,92.3,Y
8,C-18-L         ,1,2,1,85,0,41,123,0,GREELEY CANAL NO 2      ,,US 85 ML NBND     ,7.1 MI SO OF JCT SH 14   ,99.99,,,,,40290000,104422400,2,3,1,1,12,1928,2,0,4350,1988,2,8.5,0,10,0,0,0,0,0,5,0,0,0,A,1,5,1,4,0,0,1,0,11.5,8.8,9.4,0.5,0.5,11.6,12.6,99.99,N,0,N,0,0,5,5,5,8,N,,40.5,,23.4,5,6,N,5,8,7,35,1,15.2,1291,24,N  ,N  ,N  ,,,,96,9,144,,,,,1,R,1,,,,0,1,6,0,0,11,1,,Y,6,9570,2012,,N,,,Z ,,,,0,,,,,0,,73.8,Y
8,C-18-N         ,1,2,1,85,0,41,123,0,LATHAM CANAL            ,,US 85 ML NBND     ,5 MI NO OF JCT SH 256    ,99.99,,,,,40214800,104420000,2,3,1,1,14,1936,2,0,8650,1988,2,11,0,0,0,0,0,1,1,5,0,0,0,A,5,5,3,2,0,0,1,0,9.1,14.9,15.8,0,0,9.1,11,99.99,N,0,N,0,0,5,6,6,8,N,,35.1,,20.7,5,4,N,5,8,8,31,1,0,1191,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,R,1,,,,0,1,6,0,0,9,1,,Y,6,12975,2012,,N,,,Z ,,,,0,,,,,0,,63.9,Y
8,C-18-O         ,1,2,1,85,0,41,123,0,UNION CANAL             ,,US 85 ML          ,3.8 MI N JCT SH 256      ,99.99,,,,,40204800,104424200,3,3,1,1,14,1936,4,0,13000,1988,2,23.5,2,0,0,0,0,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,19.5,10.4,11.3,1.5,0.6,19.5,21.8,99.99,N,0,N,0,0,6,7,6,8,N,,32.4,,25.2,6,7,N,5,8,8,,,0,1191,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,1,6,0,0,10,1,,Y,6,19500,2012,,N,,,Z ,,,,0,,,,,0,,83.5,Y
8,C-18-P         ,1,2,1,85,0,41,123,0,UP RR                   ,,US 85 ML          ,3.3 MI N OF JCT SH 256   ,99.99,,,,,40203000,104430000,3,3,1,1,14,1936,4,0,13000,1988,2,21,2,0,0,0,0,1,1,5,N,0,0,A,5,2,3,2,0,0,10,0,8.8,16.2,116.7,1.5,0.6,19.5,21.9,99.99,R,7.16,R,3.8,0,4,5,4,N,N,,32.4,,18.9,4,7,5,5,N,6,31,1,125.9,191,12,Y12,N  ,N  ,191,,,1090,109,1635,,,,,1,N,2,,,,1956,1,6,0,0,10,1,,Y,N,19500,2012,,N,,,A ,,,,0,,,,,1,,40.8,Y
8,C-18-Q         ,1,3,1,392,0,41,123,0,GREELEY CANAL NO 2      ,,SH 392 ML         ,7.8 MI E OF SH 257       ,99.99,,,,,40285400,104443600,3,3,1,1,7,1969,2,0,2350,1988,5,9.1,0,45,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,13.4,15.2,16.2,0,0,13.4,14.2,99.99,N,0,N,0,0,6,7,6,7,N,,41.4,,30.6,6,7,N,5,8,6,,,0,1190,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,11,0,,Y,6,2820,2012,,N,,,Z ,,,,0,,,,,0,,95.9,Y
8,C-18-S         ,1,3,1,392,0,41,123,0,GREELEY CANAL NO 2      ,,SH 392 ML         ,8.7 MI E OF JCT SH 257   ,99.99,,,,,40285400,104433000,3,3,1,1,7,1955,2,0,2350,1988,4,7.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,4,0,0,1,0,8.5,8.5,9.8,0.6,0.6,8.5,10.4,99.99,N,0,N,0,0,6,8,6,8,N,,31.5,,25.2,6,4,N,5,8,7,,,0,1190,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,11,0,,Y,6,4700,2012,,N,,,Z ,,,,0,,,,,0,,80.8,Y
8,C-18-V  MINOR  ,1,2,1,34,0,41,123,32155,PED UNDERPASS           ,,US 34 ML          ,9 MI E OF JCT SH 257     ,99.99,,,,,40233000,104420600,3,3,1,1,12,1966,4,0,17000,1988,5,16.5,2,0,0,1,1,1,1,5,N,0,0,A,1,3,1,19,0,0,1,0,8.2,3,3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,N,7,,32.4,,32.4,7,N,N,5,N,8,,,3,791,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,N,N,N,N,3,1,,N,N,32300,2012,,N,,,Z ,,,,0,,,,,N,*,79.9,Y
8,C-18-X         ,1,3,1,37,0,41,123,0,SOUTH PLATTE RVR OVFLW  ,,SH 37 ML          ,1.5 MI NO OF JCT US 34   ,99.99,,,,,40250000,104340000,13,3,1,1,7,1958,2,0,1350,1988,5,7.6,0,0,0,0,0,0,0,5,0,0,0,A,1,9,1,19,0,0,2,0,7.6,3.7,8.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,,32.4,,32.4,6,N,N,5,7,6,,,0,1090,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,N,N,N,12,0,,Y,6,1890,2012,,N,,,Z ,,,,0,,,,,0,*,96.2,Y
8,C-19-26A       ,1,4,1,0,0,15,59,0,BEAR CREEK              ,,WELCH AVENUE      ,JUST S. OF HWY 74 IN KITT,99.99,,,,,39391800,105180600,2,3,2,2,9,1988,2,0,494,1991,5,7,0,0,0,0,1,1,1,5,0,0,0,A,5,5,3,2,0,0,1,0,7.3,11.9,12.2,2.4,0,7.3,10.7,99.99,N,0,N,0,0,8,8,8,7,N,,60.3,,42.3,8,4,N,5,7,5,,,0,691,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,4,0,,Y,6,590,2012,,N,,,Z ,,,,0,,,,,0,,87,Y
8,C-19-27A       ,1,4,1,0,0,15,59,0,BEAR CREEK              ,,AVENUE F          ,AVE. F & HWY. 74 IN KITTR,99.99,,,,,39392400,105174800,2,3,2,2,9,1987,2,0,893,1991,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,8.9,14,15.2,0,0,9,9,99.99,N,0,N,0,0,8,8,8,7,N,,60.3,,42.3,8,5,N,5,8,5,,,0,691,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,6,0,0,4,0,,Y,6,1070,2012,,N,,,Z ,,,,0,,,,,0,,90.1,Y
8,C-19-28        ,1,4,1,120,0,15,59,0,BEAR CREEK              ,,MYERS GULCH ROAD ',IN KITTREDGE 200 S. OF H',99.99,,,,,39391800,105173600,3,3,2,2,7,1963,2,0,2166,1991,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,5,5,5,2,0,0,1,0,8.5,11.6,12.2,0.6,0.6,8.5,9.8,99.99,N,0,N,0,0,5,7,6,7,N,,37.8,,23.4,6,4,N,5,7,8,,,0,691,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,4,0,,Y,6,2600,2012,,N,,,Z ,,,,0,,,,,0,,77.3,Y
8,C-19-AH        ,1,2,1,34,0,41,123,0,EMPIRE CANAL            ,,US 34 ML          ,15.5 MI E OF JCT SH 37-NO,99.99,,,,,40174800,104181200,97,3,1,1,2,1983,2,0,3300,1988,6,12.8,0,46,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,12.1,30.5,31.7,0,0,12.2,13,99.99,N,0,N,0,0,7,9,8,8,N,,43.2,,33.3,8,6,N,5,8,7,,,0,1291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,1,6,2,1,12,1,,Y,6,4290,2012,,N,,,L*,,,,0,,,,,0,,84.3,Y
8,C-19-AI        ,1,2,1,34,0,41,123,0,BIJOU CANAL             ,,US 34 ML          ,18.4 MI E OF JCT SH 37-NO,99.99,,,,,40173600,104153000,2,3,1,1,2,1983,2,0,3050,1988,6,7,0,51,0,1,1,1,1,5,0,0,0,A,1,5,2,1,0,0,2,0,12.1,13.1,27.4,0,0,12.2,13,99.99,N,0,N,0,0,6,6,7,8,N,,87.3,,40.5,6,6,N,5,8,8,,,0,1291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,1,6,2,1,13,1,,Y,6,3965,2012,,N,,,Z ,,,,0,,,,,0,,97.8,Y
8,C-19-G         ,1,2,1,34,0,41,123,0,BOX ELDER CREEK         ,,US 34 ML          ,4.1 MI E OF JCT SH 37-NOR,99.99,,,,,40220000,104290000,3,3,1,1,2,1926,2,0,3300,1988,2,7.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,0,2,0,10.3,3,7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,,32.4,,32.4,6,N,N,5,8,8,,,7,1191,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,N,N,N,N,12,1,,Y,6,4290,2012,,N,,,Z ,,,,0,,,,,0,*,94.5,Y
8,C-20-AK        ,1,3,1,144,0,41,87,0,JACKSON LAKE OUTLET     ,,SH 144 ML         ,6.5 MI E OF JCT US 34    ,99.99,,,,,40204800,104050000,10,3,1,1,7,1925,2,0,300,1988,1,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,6.3,9.1,9.8,0,0,6.3,6.3,99.99,N,0,N,0,0,8,6,7,8,N,,38.7,,26.1,6,4,N,5,9,8,35,1,16.5,1290,24,N  ,N  ,N  ,,,,103,10,154,,,,,0,N,2,,,,0,6,6,0,0,12,0,,Y,8,420,2012,,N,,,Z ,,,,0,,,,,0,,74.7,Y
8,C-20-AL        ,1,3,1,39,0,41,87,0,SOUTH PLATTE RVR        ,,SH 39 ML          ,6.6 MI NO OF JCT US 34   ,99.99,,,,,40200000,104030000,10,3,1,1,7,1930,2,0,320,1988,1,7.3,0,7,0,0,0,0,0,5,0,0,0,P,1,5,7,2,0,0,4,0,5.7,8.2,33.5,0,0,5.8,6.1,99.99,N,0,N,0,0,5,5,6,5,N,,22.5,,15.3,4,3,N,4,5,5,31,1,42.1,791,24,N  ,N  ,N  ,,,,364,36,546,,,,,0,N,2,,,,1971,8,6,0,0,26,0,,Y,5,608,2012,,N,,,A ,,,,0,,,,,2,,42.6,Y
8,C-20-AM        ,1,3,1,39,0,41,87,0,BIJOU CANAL             ,,SH 39 ML          ,4.9 MI NO OF JCT US 34   ,99.99,,,,,40190000,104033000,5,3,1,1,7,1948,2,0,320,1988,1,7.3,0,30,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.8,10.7,11,0,0,7.9,8.2,99.99,N,0,N,0,0,7,7,8,8,N,,50.4,,30.6,7,5,N,5,9,8,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,26,0,,Y,6,608,2012,,N,,,Z ,,,,0,,,,,0,,89.6,Y
8,C-20-AP        ,1,3,1,144,0,41,87,0,BIJOU CANAL             ,,SH 144 ML         ,0.5 MI E OF JCT US 34    ,99.99,,,,,40170000,104080600,2,3,1,1,7,1965,2,0,320,1988,1,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.7,10.7,11,0,0,7.7,7.7,99.99,N,0,N,0,0,5,7,4,8,N,,19.8,,14.4,4,5,N,5,9,8,31,1,17.4,1291,12,N  ,N  ,N  ,,,,150,15,225,,,,,0,N,2,,,,0,6,6,0,0,12,0,,Y,6,322,2012,,N,,,A ,,,,0,,,,,1,,39.6,Y
8,C-20-AR        ,1,3,1,144,0,41,87,0,COTTONWOOD DRAW         ,,SH 144 ML         ,10.2 MI E OF JCT US 34   ,99.99,,,,,40215400,104011200,6,3,1,1,7,1969,2,0,500,1988,5,7,0,10,1,0,0,0,0,5,0,0,0,A,1,5,5,4,0,0,1,0,10.3,24.4,25,0,0,10.4,11.1,99.99,N,0,N,0,0,7,8,7,7,N,,38.7,,31.5,7,6,N,5,9,8,,,0,1290,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,1,0,0,12,0,,Y,8,700,2012,,N,,,Z ,,,,0,,,,,0,,96.6,Y
8,C-20-B         ,1,3,1,144,0,41,87,0,SOUTH PLATTE RVR        ,,SH 144 ML         ,4.7 MI E OF JCT US 34    ,99.99,,,,,40192400,104070600,23,3,1,1,7,1922,2,0,300,1988,2,7.9,0,0,0,0,0,0,0,5,0,0,0,P,1,5,7,2,0,0,27,0,7,7,183.5,0,0,7,7.3,99.99,N,0,N,0,0,5,2,3,5,N,,14.4,,9,2,4,N,2,5,6,31,1,192.6,1190,12,N  ,N  ,N  ,,,,1668,166,2502,,,,,0,N,2,,,,0,8,6,0,0,12,0,,Y,5,420,2012,,N,,,A ,,,,0,,,,,1,,18.2,Y
8,C-20-C         ,1,3,1,39,0,41,87,0,SOUTH PLATTE RVR        ,,SH 39 ML          ,6.8 MI NO OF JCT US 34   ,99.99,,,,,40202400,104033000,10,3,1,1,7,1930,2,0,320,1988,1,7,0,30,0,0,0,0,0,5,0,0,0,P,1,5,7,2,0,0,19,0,5.7,7,128.6,0,0,5.8,6.1,99.99,N,0,N,0,0,5,4,4,6,N,,25.2,,18,4,3,N,4,7,7,31,1,137.2,292,12,N  ,N  ,N  ,,,,1188,118,1782,,,,,0,N,2,,,,1971,8,6,0,0,26,0,,Y,5,608,2012,,N,,,A ,,,,0,,,,,1,,34.6,Y
8,C-20-D         ,1,2,1,34,0,41,123,0,BIJOU CANAL             ,,US 34 ML          ,23.7 MI E OF JCT SH 37-NO,99.99,,,,,40180000,104100000,8,3,1,1,2,1969,2,0,2450,1988,5,11.6,0,15,0,0,0,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,13.4,19.5,20.7,0,0,13.4,14.2,99.99,N,0,N,0,0,7,6,7,8,N,,46.8,,33.3,6,7,N,5,8,7,,,0,1291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,1,1,0,0,15,1,,Y,6,3185,2012,,N,,,Z ,,,,0,,,,,0,,96.1,Y
8,C-21-A         ,1,3,1,144,0,41,87,0,SOUTH PLATTE RVR        ,,SH 144 ML         ,9.6 MI E OF JCT SH 39    ,99.99,,,,,40191800,103554200,6,3,1,1,7,1933,2,0,950,1988,2,6.7,0,30,0,0,0,0,0,5,0,0,0,P,1,5,7,2,0,0,17,0,6,7,119.8,0,0,6.1,6.4,99.99,N,0,N,0,0,4,6,3,6,N,,35.1,,25.2,3,3,N,3,6,6,31,1,128,1290,12,N  ,N  ,N  ,,,,1108,110,1662,,,,,0,N,2,,,,0,1,1,2,1,10,0,,Y,3,1330,2012,,N,,,A ,,,,0,,,,,1,,25.8,Y
8,C-21-AN        ,1,3,1,52,0,41,87,0,RIVERSIDE CANAL         ,,SH 52 ML          ,3 MI NO OF JCT SH 144    ,99.99,,,,,40181200,103480600,3,3,1,1,7,1967,2,0,1550,1988,4,8.5,1,30,1,0,0,0,1,5,0,0,0,A,1,5,1,2,0,0,3,0,9.1,6.7,21.3,0.5,0.5,9.1,10.4,99.99,N,0,N,0,0,6,6,6,7,N,,37.8,,32.4,6,5,N,5,7,6,,,0,291,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,1,N,2,,,,0,1,6,0,0,10,0,,Y,6,2170,2012,,N,,,Z ,,,,0,,,,,0,,91,Y
