STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031001 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031005 01:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031007 11:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031031 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031101 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031101 11:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031102 15:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031117 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031120 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031120 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031121 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031201 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031201 16:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031203 13:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031208 15:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031208 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031209 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.62611,-104.83194,20031215 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040101 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040104 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040107 08:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040107 10:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040121 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040125 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040125 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040125 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040131 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040201 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040203 10:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040203 14:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040204 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040204 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040205 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040211 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040219 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040219 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040220 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040229 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040229 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040301 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040304 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040305 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040309 09:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040309 11:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040310 15:00,0.40, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040314 22:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040401 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040401 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040401 02:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040405 12:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040405 13:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040405 15:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040406 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040407 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040407 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040407 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040408 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040408 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040408 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040409 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040409 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040409 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040409 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040410 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040410 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040420 03:00,0.10, ,R
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040420 14:00,0.10, ,R
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040421 05:00,0.10, ,R
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040421 08:00,0.10, ,R
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040421 11:00,0.10, ,R
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040421 13:00,0.60, ,R
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040421 14:00,0.10, ,R
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040427 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040427 20:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040501 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040501 01:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040505 17:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040505 18:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040511 10:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040512 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040512 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040512 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040512 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040512 17:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040512 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040513 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040513 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040513 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040529 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040601 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040616 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040616 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040616 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040617 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040617 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040617 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040617 20:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040617 21:00,0.80, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040618 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040618 16:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040618 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040624 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040626 04:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040626 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040701 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040701 08:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040701 16:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040703 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040704 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040711 07:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040712 06:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040712 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040712 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040712 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040718 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040718 07:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040718 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040721 21:00,0.50, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040726 08:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040801 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040801 01:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040802 13:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040802 14:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040802 16:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040804 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040804 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040805 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040806 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040810 11:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040810 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040818 10:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040818 11:00,0.40, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040818 12:00,0.50, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040818 13:00,0.40, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040818 14:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040818 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040818 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040818 17:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040818 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040826 19:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040826 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040901 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040903 20:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040906 14:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040907 10:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040907 11:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040907 13:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040921 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040921 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040921 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040921 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040921 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040922 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040925 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040928 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20040930 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041001 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041001 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041001 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041006 00:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041006 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041006 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041006 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041008 14:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041101 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041101 01:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041112 14:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041120 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041121 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041121 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041128 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041128 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041129 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041201 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041206 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041216 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041221 13:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041221 14:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041222 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20041223 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050101 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050105 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050112 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050112 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050112 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050130 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050130 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050130 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050201 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050201 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050301 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050308 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050313 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050313 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050313 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050313 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050321 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050321 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050323 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050325 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050331 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050331 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050401 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050404 13:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050404 14:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050405 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050405 10:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050405 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050410 08:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050410 09:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050410 10:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050410 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050410 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050410 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050410 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050410 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050411 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050411 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050411 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050411 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050421 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050424 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050424 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050425 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050425 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050425 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050425 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050428 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050429 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050430 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050501 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050501 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050503 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050512 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050512 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050518 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050530 19:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050530 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050531 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050601 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050603 16:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050603 17:00,0.40, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050603 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050603 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050604 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050604 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050604 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050604 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050604 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050605 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050610 11:00,0.40, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050610 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050610 14:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050610 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050611 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050611 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050612 08:00,0.10, , 
