"STATION","NAME","DATE","DAPR","DASF","MDPR","MDSF","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT05","WT11"
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-17",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-20","    3",,"0.00",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-21",,,,,"0.20","2.3",,,,,,"0.3",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-22",,,,,"0.03","0.7",,,,,,"0.0",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-23",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-24",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-25",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-26",,,,,"0.05","0.6",,,,,,"0.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-28",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-29",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-11-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-01",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-02",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-07","    5",,"0.30",,,,"2.3",,,,"0.3",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-08",,,,,"0.00","0.0",,,,,,"0.0",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-09",,,,,"0.05","0.5",,,,,,"0.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-10",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-12",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-13",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2013-12-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-03","   16",,"0.14",,,,"0.3",,,,"0.2",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-04",,,,,"0.05","0.7",,,,,,"0.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-05",,,,,"0.15","3.1",,,,,,"0.2",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-06",,,,,"0.07","1.1",,,,,,"0.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-08",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-11","    3",,"0.00",,,,"1.7",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-12",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-13",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-15",,,,,"0.04","1.1",,,,,,"0.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-19",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-20",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-21",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-22",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-23",,,,,"0.13","2.5",,,,,,"0.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-24",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-25",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-26",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-28",,,,,"0.10","1.4",,,,,,"0.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-29",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-01-31",,,,,"0.39","3.1",,,,,,"0.4",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-01",,,,,"0.07","0.8",,,,,,"0.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-02",,,,,"0.01","0.2",,,,,,"0.0",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-03",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-04",,,,,"0.02","0.3",,,,,,"0.0",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-05",,,,,"0.07","1.1",,,,,,"0.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-08",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-10",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-12",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-13",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-23","    7",,"0.04",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-24",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-25",,,,,"0.00","0.0",,,,,,"0.0",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-26",,,,,"0.03","0.4",,,,,,"0.0",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-02-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-01",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-02",,,,,"0.01","0.4",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-03",,,,,"0.00","0.0",,,,,,"0.0",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-04",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-05",,,,,"0.37","3.7",,,,,,"0.4",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-08",,,,,"0.54","3.1",,,,,,"0.5",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-10",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-12",,,,,"0.14","1.5",,,,,,"0.2",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-13",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-19",,,,,"0.07","1.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-20",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-21",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-23",,,,,"0.05",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-24",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-25",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-26",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-28",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-30","    2",,"0.00",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-03-31",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-01",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-02",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-03",,,,,"0.61","5.5",,,,,,"0.5",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-05","    2",,"0.14",,,,"0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-07",,,,,"0.01","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-08",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-10",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-12",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-13",,,,,"0.06","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-14",,,,,"0.37","5.3",,,,,"0.3","0.4",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-19",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-20",,,,,"0.01","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-21",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-22",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-23",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-24",,,,,"0.46","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-25",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-26",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-27",,,,,"0.06","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-28",,,,,"0.16","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-29",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-04-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-01",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-02",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-03",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-04",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-05",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-06",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-08",,,,,"0.57",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-09",,,,,"0.01",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-10","    2",,"0.00",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-11",,,,,"0.06","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-12",,,,,"1.01","6.7",,,,,,"1.1",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-13",,,,,"0.13","1.5",,,,,,"0.2",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-16",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-17",,,,,"0.02","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-23","    6",,"0.26",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-24",,,,,"0.11","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-25",,,,,"0.08",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-26",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-28",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-29",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-05-31",,,,,"0.03","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-02","    2",,"0.00",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-06","    4",,"0.56",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-09",,,,,"1.09","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-10",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-11",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-12",,,,,"0.04","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-14","    2",,"0.59",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-24",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-25",,,,,"0.08","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-26",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-27",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-28",,,,,"0.01","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-29",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-06-30",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-01",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-02",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-03",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-04",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-05",,,,,"0.05","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-06",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-08",,,,,"0.54","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-09",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-10",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-11",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-12",,,,,"0.10","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-19","    5",,"0.98",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-20",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-23","    3",,"0.00",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-07-24",,,,,"0.06",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-08-16","   23",,"2.15",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-08-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-08-18",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-08-19",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-08-20",,,,,"0.21","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-08-21",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-02","   12",,"0.28",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-03",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-04",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-05",,,,,"0.46","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-06",,,,,"0.01","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-07",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-09",,,,,"0.01","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-10",,,,,"0.24","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-11",,,,,"0.02","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-12",,,,,"0.11","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-13",,,,,"0.00","0.0",,,,,,"0.0",,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-14",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-15",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-16",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-17",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-18",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-19",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-20",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-21",,,,,"0.00","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-22",,,,,"0.36","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-23",,,,,"0.03","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-24",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-27","    3",,"0.00",,,,"0.0",,,,"0.0",,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-28",,,,,"0.00",,,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-29",,,,,"0.07","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-09-30",,,,,"0.74","0.0",,,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-01",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-02",,,,,"0.79","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-03",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-04",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-05",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-06",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-07",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-08",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-09",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-10",,,,,"0.60","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-11",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-12",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-13",,,,,"0.28","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-14",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-15",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-16",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-17",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-18",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-19",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-20",,,,,"0.00","0.0","0.0",,,,,,,,,
"US1COAR0294","AURORA 5.2 SSE, CO US","2014-10-21",,,,,"0.00","0.0","0.0",,,,,,,,,
